"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"FOXQ1",519.108040297168,-0.0637061097667739,0.314187613259871,0.823583877611914,0.870278120089222
"FOXR1",85.3027614935416,4.78799695939631,0.380912415961356,4.90143807891047e-37,7.14961835477437e-35
"FOXRED1",753.864044483198,0.0931625254936755,0.134136929063848,0.480799115666698,0.576972014653061
"FOXRED2",112.218009037983,-0.956606247900059,0.286492353154863,0.000307878547688546,0.00105209222975853
"FOXS1",48.9595204565805,0.0209592333425904,0.332146350692693,0.945301122558869,0.961258559265083
"FPGS",181.921247864868,-0.251010863659886,0.166312519241241,0.120375787951012,0.187234224619997
"FPGT",262.425551026743,0.575542231238,0.118094685026439,7.50194872836993e-07,4.58322585862683e-06
"FRAS1",917.264462123688,-0.0846175306974998,0.307211698583971,0.759343650438452,0.820649895706841
"FRAT1",51.5940961670879,0.0797622873441553,0.308056739610728,0.777086093508463,0.834077447727096
"FRAT2",360.543138330372,-0.665766651571862,0.201340673197866,0.000556056613595554,0.00177764883716021
"FREM1",268.171931873944,-1.86182425007236,0.204338221173417,1.12681489854071e-20,4.63596339376308e-19
"FREM2",1015.54213870564,-0.129058437859523,0.259007573170077,0.591723991579851,0.677165820617543
"FREY1",3.46009794403457,1.78295165757975,1.04523482414605,0.00893728251396879,0.0203558274170135
"FRG1",365.781061488955,0.419118479728877,0.178352812278138,0.0151771186718818,0.032165723410028
"FRK",81.3248280118198,1.43301295566502,0.370209836139209,2.04285200721909e-05,9.25470686021995e-05
"FRMD1",847.457184586671,1.04823092318084,0.17596153733896,8.96475148574161e-10,9.13757429874707e-09
"FRMD3",129.540986389937,0.230407144118909,0.215220728315611,0.262661520687112,0.357092138994834
"FRMD4A",741.632900358249,-0.609501969926798,0.168196751450575,0.000187431474815371,0.000676239887671975
"FRMD4B",609.983998888666,-0.23416240392107,0.125520696414109,0.057909095528903,0.101082123112091
"FRMD5",13.9157210926555,0.363495494058691,0.432114186544792,0.3021566866747,0.399839969996135
"FRMD6",1541.36721257258,-0.525783548298176,0.112752286604011,2.254097924731e-06,1.25346025115003e-05
"FRMD7",12.632449651476,-2.32380619599259,0.586012131557466,7.30909324629529e-06,3.66284769440976e-05
"FRMD8",565.637248417863,-0.570474347577495,0.163960710856566,0.00034173015813315,0.0011579069477923
"FRMPD1",449.162005744416,-0.582461266983345,0.322680496476542,0.0435751659810355,0.0792561499964217
"FRMPD3",19.651824605295,-0.628463010831899,0.386212552628864,0.0573788035983837,0.100340422422617
"FRMPD4",23.2277050408373,0.481255149719848,0.431441572971872,0.173189163391071,0.253759649165898
"FRRS1",1696.2897706705,0.41958112365839,0.143936136827549,0.00290925590322125,0.00764567699402248
"FRRS1L",43.5246044810106,1.19363766459975,0.462909291041547,0.0022919098309861,0.00619957218649881
"FRS2",1118.27328094205,0.704496834180189,0.182886019425142,6.69770921449484e-05,0.000269527057993237
"FRS3",139.399475919919,0.431793385158681,0.17185765752096,0.00961428407623581,0.0217136422195217
"FRY",1152.99327040664,0.479726182709363,0.199938419635274,0.0124055023315987,0.0270217346850199
"FRYL",1531.48926273843,-0.237570183271727,0.197196631239042,0.21124900698962,0.298755228990658
"FRZB",32.5242754652622,0.305094125889507,0.328668101640334,0.29825027307005,0.395738785121514
"FSBP",22.6300115520191,-0.115056658154163,0.337658972142615,0.699152846196793,0.771494075359387
"FSCN1",2250.92628741354,-2.28471161877867,0.175029509831586,6.43239925110462e-40,1.17043141012368e-37
"FSCN2",26.9971094299883,0.977955075900782,0.34781041388726,0.00171082485233406,0.00478618777043844
"FSD1L",276.429168854095,1.14603203225868,0.185895595025895,2.1521336538441e-10,2.45382164020338e-09
"FSD2",274.477392200674,-0.0102334960074939,0.113306853313127,0.926327210972445,0.94755399770004
"FSIP1",35.9268159117528,-1.23415295691828,0.355415237874991,0.000124448839527601,0.000470448065466302
"FST",710.909264709773,1.10866908146046,0.30354026887072,7.67100534829547e-05,0.000304733838391661
"FSTL1",6239.00888605832,-1.89734348513389,0.256369207041241,1.74284014395484e-14,3.57687541172128e-13
"FSTL3",828.160999034183,-0.249278777076887,0.188266032603679,0.16731846839596,0.246376106166055
"FSTL4",111.111112556513,0.616486107236504,0.272056022879084,0.0143794998035787,0.0307112985882338
"FSTL5",6.04796946909699,0.547329053926445,0.647297220253611,0.184588107546832,0.267639866770852
"FTCD",12.4925564994535,0.027332816008416,0.443552726202164,0.939864112350153,0.957108330428121
"FTH1",12503.3118781335,0.371676419817183,0.117107641247436,0.00130506454422321,0.0037742731780337
"FTL",11363.5847741756,0.491354975353965,0.184464165406445,0.00634139338914752,0.0150741539822833
"FTO",394.933871717802,-0.312407437617317,0.147594203039447,0.0303669675701719,0.0582014309494552
"FTSJ1",1202.65767252142,-0.1170662986679,0.117895996735774,0.328714282543771,0.427861879564716
"FTSJ3",784.955107687409,-0.544056067407103,0.136213264533985,4.60822727288354e-05,0.000193563092257007
"FUBP1",1764.22759409324,-0.302181629315999,0.126188011568778,0.0149308077283166,0.0317198792013467
"FUBP3",1462.20101607999,0.208783527022051,0.130790176429035,0.104781745900145,0.167014651229379
"FUCA1",829.939425679782,-0.141143856241386,0.0889671231504927,0.109481959015015,0.173305522566369
"FUCA2",948.656678463307,0.954060009909839,0.146521358720909,2.9965507454995e-11,3.92643805924767e-10
"FUNDC1",325.303282628171,0.356602804944117,0.142878369342803,0.0108657207411997,0.0241043182372783
"FUOM",310.497978417961,0.124788336253753,0.3085428925956,0.657384393976632,0.735146018450423
"FURIN",1763.28791628025,-0.0494923435297376,0.109460941740473,0.646532922891038,0.725817713333343
"FUS",4989.28915257784,0.121234625190318,0.17938604181269,0.470556688864035,0.567575039872221
"FUT1",452.114453413442,-0.281500662924017,0.198758529237821,0.139763110992175,0.211980657301013
"FUT10",398.436744167952,-0.0955571099111493,0.114180841262248,0.395836721244448,0.495263387942216
"FUT11",218.470758366474,-0.631101497718835,0.230122425836567,0.00370927474738705,0.00945669497203255
"FUT4",39.3904660646632,0.286015747725446,0.32403517148559,0.325014380283146,0.424015360484701
"FUT7",31.0655623462364,2.06482549705602,0.364900008521253,1.89539088724021e-09,1.80928335098917e-08
"FUT8",171.542018615001,-0.718864115427416,0.200680026275105,0.000186457383129011,0.000673243169434069
"FUZ",309.125815129182,-0.0843152139441378,0.188209459498326,0.64166066049956,0.721287345053861
"FXN",265.00854960005,0.284172253227988,0.164400834989755,0.0758147412471435,0.127373773950231
"FXR1",1515.01568346697,-0.336576973276161,0.152391041555426,0.0235957018521098,0.0469834851513121
"FXR2",1268.0498811469,0.293161423673366,0.138007512312404,0.0306282790738491,0.0586195104807457
"FXYD1",670.996565283676,0.593377902015083,0.197087774145935,0.00171628773432489,0.00479994905891845
"FXYD2",158.670710410527,1.05973820923754,0.210779801996932,1.64629973557297e-07,1.12975079054677e-06
"FXYD3",4292.91974502642,0.539687696067711,0.222207327254632,0.0105855047288085,0.0235812392355762
"FXYD5",325.508401887332,0.392076998823981,0.181367544546136,0.0253654905550561,0.0499554684553382
"FXYD6",4830.73144268785,1.18336283326433,0.123642622025758,3.18554202667509e-22,1.55747414877605e-20
"FXYD7",5.2815856184661,1.62977942024559,0.903484409838122,0.00776694918860391,0.0179602911059421
"FYB1",16.6668082712859,0.0967543260469824,0.400752090399241,0.77400654185266,0.831733057150651
"FYB2",7.84314035694605,0.30781521172396,0.464106049699449,0.396842399188109,0.496369381735534
"FYCO1",3211.20728911839,0.30915265186162,0.126170456428229,0.0128718323673607,0.0278963459336833
"FYN",690.930585696012,-0.700145036103765,0.183709587360233,7.84800918263797e-05,0.000311205037235588
"FYTTD1",1179.05804918934,-0.238751411612288,0.107450490155872,0.0245234839865749,0.0485137292493888
"FZD1",2125.70568757373,-0.920945254545097,0.161119655375794,4.35344266056568e-09,3.92632922631499e-08
"FZD10",949.966633948302,-2.19145474309839,0.211866741056705,4.87421146557729e-26,3.44119329469757e-24
"FZD2",227.025275845976,-2.14472647513053,0.228547471880345,7.25594271901115e-22,3.44267174705771e-20
"FZD3",185.443909447059,-0.117364273702844,0.145913889545359,0.410791296281343,0.510007186449169
"FZD4",1302.40147140168,0.581497143758082,0.242818242943785,0.0109729595469102,0.0242971692388615
"FZD5",96.2670196905181,-0.936044413621422,0.30970420264912,0.000927987826120605,0.00280414058055619
"FZD6",1285.61184907695,-0.841037352267678,0.176334972928685,8.48094064270676e-07,5.11930924568312e-06
"FZD7",3349.44435289691,-0.6797596697953,0.136295436777812,5.24575263311903e-07,3.30433740094757e-06
"FZD8",625.85833136728,-2.69204600910938,0.250038295568196,4.27281327104992e-28,3.49144232564959e-26
"FZD9",7.1716715026805,-0.962815392752157,0.637887914976092,0.034798576605745,0.065360740352389
"FZR1",2177.32363832147,0.490283715959325,0.153038161430857,0.00103086126109079,0.00307446793819745
"G0S2",215.397185491263,-0.379779753121194,0.354627176045291,0.218833336841813,0.307516591979139
"G2E3",535.935444540495,0.503603985442058,0.187832029455622,0.00540766362503223,0.0131358743437681
"G3BP1",3968.6940701756,-0.0216107908124121,0.111439448229067,0.843277659408332,0.885921536243302
"G3BP2",1467.4118147243,-0.0432964847536061,0.11263737288485,0.696086181422469,0.76859062259034
"G6PC3",218.32093992252,-0.8382870239511,0.173852609150925,6.59937632220992e-07,4.07126851055593e-06
"GAA",1962.06839353445,0.87325759497346,0.168752140149134,1.03382497093566e-07,7.34877597141136e-07
"GAB1",1069.24713411277,0.00544813821453088,0.103601534729453,0.958780953288203,0.970214644280288
"GAB2",394.481039077131,0.0727779404873789,0.179175265356487,0.676424243612699,0.751724461639853
"GABARAP",3843.80200108162,-0.479458376897503,0.133614933307693,0.000296938148955377,0.00101825496970321
"GABARAPL1",2465.63669375594,0.536112408720339,0.168963232961796,0.00108042273733292,0.00320154951099984
"GABARAPL2",1003.06108621795,-0.109310707050597,0.13655778257567,0.414279831449376,0.513305652866373
"GABBR1",933.030759816465,0.0924354203167964,0.141877831333085,0.508635329977134,0.602875130890902
"GABBR2",4.70040924654688,-0.219926927669633,0.600847390086391,0.54261576899668,0.633159349649042
"GABPA",831.98436301987,-0.0341670555888305,0.101161755151728,0.731957411876238,0.797983927955936
"GABPB1",252.357246034739,-0.279935445151414,0.169509929594102,0.0889949984415608,0.145535228619804
"GABPB2",668.064680281051,0.379528224283973,0.205959031763885,0.0543484272330969,0.095848295430072
"GABRA2",43.1875067588643,4.01306014505667,0.492753772368015,3.95729023550031e-17,1.14501922387837e-15
"GABRA3",10.6664975548015,-1.00972972569205,0.535044145771986,0.0162918003389718,0.0341955376362056
"GABRE",164.320782241727,1.095832150634,0.266814720349513,1.23140883928289e-05,5.86939400846422e-05
"GABRP",297.302066932369,-2.95836296450185,0.290916169109318,2.25118193068707e-25,1.52820619525488e-23
"GABRR1",16.8758870936673,-4.7765663515355,0.889132376352242,9.67646219742929e-09,8.17957652225225e-08
"GABRR2",17.3391762774464,0.455301824451486,0.469521212783597,0.217748448331557,0.306382343196108
"GADD45A",555.37248347833,-0.489830056763974,0.187488821152335,0.0066626413939683,0.0157339604767916
"GADD45B",404.699335459488,0.0858594217791859,0.258538243921719,0.724089951306667,0.791833187147625
"GADD45G",62.6597971184587,-0.788817252454419,0.42293708513942,0.0260626287349975,0.0511287537148723
"GADD45GIP1",190.707153724636,-0.733942470338932,0.160065960252803,2.47536900082568e-06,1.36680975593902e-05
"GAK",1223.50200830228,0.195060782326538,0.131666304200746,0.132307732227764,0.202502978322912
"GAL3ST1",23.6365972276046,3.65693243044996,0.634205413814451,7.24095012095413e-10,7.49136984963894e-09
"GAL3ST2",264.467419977916,2.31578980237515,0.606065361927069,1.13874921902497e-05,5.48236641987123e-05
"GAL3ST3",15.9272577398896,-1.60284584365371,0.500303314341102,0.000204215069108628,0.000729487142231793
"GAL3ST4",313.816961138054,-0.476090808972286,0.380399831358394,0.14272641636966,0.215641264246233
"GALC",258.511701080075,0.265319226058619,0.281748658236084,0.307506989231064,0.405309413780022
"GALE",278.539051465708,-1.08650351695025,0.202639523700382,2.62859185000494e-08,2.06749760038267e-07
"GALK1",362.825724736463,-0.877309175558657,0.188379650936118,1.38969808170485e-06,8.01574220329756e-06
"GALK2",461.850981571886,-0.337868859679831,0.22584148158506,0.114219389576359,0.179356959610563
"GALM",89.9722501505607,0.462497541568016,0.22282540631352,0.0288103640934331,0.0557080331123021
"GALNS",484.654583867546,-0.332810839268226,0.0896166497964765,0.00018032351543794,0.000652863599483004
"GALNT1",887.141377283437,0.139724218293526,0.215398008768056,0.498353291105203,0.593598028614309
"GALNT10",902.317826985378,0.328834069485648,0.135286999690014,0.0133476224334234,0.0287966673939523
"GALNT11",731.801752244068,0.129863959134527,0.166322689557883,0.424234769420781,0.523106307131255
"GALNT12",149.319805015871,0.0559635429361168,0.192972923021223,0.764821948461136,0.82466575488984
"GALNT13",39.0277381338524,-2.99629917499949,0.501723195668231,1.77394284815074e-10,2.05716762614064e-09
"GALNT14",18.4626647434906,-1.30615624140957,0.51955854023143,0.00228029546993396,0.00617004676442348
"GALNT15",266.231829582438,2.03163345497925,0.427627457782011,2.25065964354018e-07,1.51387738980503e-06
"GALNT16",643.051942984747,-0.703820884020381,0.231124248974213,0.00127101478991735,0.00369031272282303
"GALNT17",419.922683787669,0.574839441539815,0.20460657864892,0.00333708549041063,0.00860601386699995
"GALNT18",885.990284263732,-0.041263553255658,0.134632749694195,0.752916114424611,0.815332170373134
"GALNT2",2316.66276001963,0.207353620360232,0.0997065471360671,0.0359947607286059,0.0672211963665108
"GALNT3",301.494993015973,-0.473201346785414,0.233560824144175,0.0316654964224043,0.0602908319153653
"GALNT4",212.4770395024,0.362019077980369,0.168059855874899,0.026652051390069,0.0520824520631885
"GALNT5",116.678499532996,0.155032142600128,0.511619878635984,0.676140287509755,0.75145621022273
"GALNT6",140.255849508373,-1.64065906820482,0.339928150136746,2.13213515343367e-07,1.44074216914641e-06
"GALNT7",100.855898742488,-0.961889737309003,0.242519755968238,2.71917815718293e-05,0.000119684524873513
"GALR3",33.926047226024,0.951034298775015,0.31215427344958,0.000856872036789886,0.00261385956608045
"GALT",400.163072348538,0.269899476858137,0.127115718772329,0.0310524223174556,0.0592898370730302
"GAMT",163.501587123298,-1.42463501486285,0.252559493746201,3.36698163865473e-09,3.10162974542046e-08
"GAN",1380.08607669727,0.268806556579695,0.127335354441019,0.0320952816090583,0.0609841447303132
"GANAB",2664.8467436755,-0.302000538746978,0.092685437897927,0.000981711906774152,0.00294630422624788
"GANC",758.713274947241,0.791695472919448,0.181675515438949,6.63407655080091e-06,3.35823637186415e-05
"GAP43",17.2626888157957,-6.88065477078229,1.41071594717612,1.46936344293421e-10,1.72320696131487e-09
"GAPDH",35275.3083718529,0.421093717154894,0.153775614320869,0.00504272998343,0.0123651270085495
"GAPVD1",1521.55689192789,-0.05645172639134,0.1100726160331,0.60298707572078,0.687647598789932
"GAR1",599.200351929049,0.204056484833201,0.146968411648094,0.156532519023733,0.233065785510173
"GAREM1",700.448723459267,0.284408151833281,0.168515171323152,0.082660470849052,0.137004160999696
"GAREM2",17.0607569261641,-0.395675674237484,0.427247216465319,0.257327816264001,0.350883494828462
"GARIN1B",6.28803376567866,0.0416958423015268,0.498994247910569,0.910319487166722,0.936359706840453
"GARIN5A",8.2010991681798,-0.42938428594771,0.504635944670216,0.25758183007577,0.351148474614763
"GARIN5B",12.6555991659038,-2.68870298444153,0.686656049470385,7.83000332210691e-06,3.9050454545122e-05
"GARNL3",74.7754102227477,0.12410195925142,0.297254383773193,0.648740088030981,0.727555124777406
"GARRE1",1109.12677101089,0.306943812370042,0.106912176824866,0.00369788839245941,0.00943311607557575
"GARS1",1752.97072453163,-0.621445310845955,0.187848788290409,0.000594574028123084,0.0018867730306315
"GART",1186.01171978351,-0.275973420619445,0.104871845649052,0.00776839057888768,0.0179607143983976
"GAS1",1415.18556350206,0.0325419315062942,0.174391749125037,0.844020222519341,0.886336758381626
"GAS2L1",400.557219660857,-0.269478576789666,0.129047181247472,0.033645738875598,0.0635470616537513
